date,arrivals
22/01/17,170
23/01/17,196
24/01/17,186
25/01/17,200
26/01/17,228
27/01/17,252
28/01/17,209
29/01/17,192
30/01/17,195
31/01/17,183
01/02/17,238
02/02/17,241
03/02/17,222
04/02/17,220
05/02/17,195
06/02/17,182
07/02/17,193
08/02/17,210
09/02/17,223
10/02/17,208
11/02/17,187
12/02/17,170
13/02/17,180
14/02/17,177
15/02/17,231
16/02/17,226
17/02/17,228
18/02/17,213
19/02/17,194
20/02/17,181
21/02/17,194
22/02/17,223
23/02/17,267
24/02/17,206
25/02/17,201
26/02/17,206
27/02/17,190
28/02/17,189
01/03/17,245
02/03/17,236
03/03/17,218
04/03/17,170
05/03/17,209
06/03/17,199
07/03/17,192
08/03/17,214
09/03/17,228
10/03/17,213
11/03/17,195
12/03/17,207
13/03/17,202
14/03/17,185
15/03/17,250
16/03/17,272
17/03/17,234
18/03/17,227
19/03/17,208
20/03/17,182
21/03/17,213
22/03/17,215
23/03/17,235
24/03/17,239
25/03/17,207
26/03/17,175
27/03/17,209
28/03/17,179
29/03/17,237
30/03/17,252
31/03/17,241
01/04/17,223
02/04/17,180
03/04/17,206
04/04/17,218
05/04/17,243
06/04/17,224
07/04/17,205
08/04/17,189
09/04/17,199
10/04/17,195
11/04/17,188
12/04/17,226
13/04/17,262
14/04/17,211
15/04/17,198
16/04/17,205
17/04/17,217
18/04/17,252
19/04/17,245
20/04/17,249
21/04/17,252
22/04/17,218
23/04/17,192
24/04/17,205
25/04/17,150
26/04/17,272
27/04/17,247
28/04/17,245
29/04/17,220
30/04/17,213
01/05/17,186
02/05/17,187
03/05/17,230
04/05/17,271
05/05/17,234
06/05/17,240
07/05/17,211
08/05/17,213
09/05/17,189
10/05/17,229
11/05/17,255
12/05/17,238
13/05/17,206
14/05/17,224
15/05/17,235
16/05/17,169
17/05/17,241
18/05/17,236
19/05/17,239
20/05/17,212
21/05/17,230
22/05/17,212
23/05/17,197
24/05/17,224
25/05/17,249
26/05/17,257
27/05/17,227
28/05/17,195
29/05/17,189
30/05/17,201
31/05/17,249
01/06/17,270
02/06/17,233
03/06/17,235
04/06/17,194
05/06/17,217
06/06/17,205
07/06/17,244
08/06/17,246
09/06/17,241
10/06/17,217
11/06/17,228
12/06/17,215
13/06/17,180
14/06/17,234
15/06/17,240
16/06/17,250
17/06/17,190
18/06/17,198
19/06/17,200
20/06/17,196
21/06/17,235
22/06/17,262
23/06/17,269
24/06/17,211
25/06/17,215
26/06/17,235
27/06/17,235
28/06/17,237
29/06/17,244
30/06/17,211
01/07/17,236
02/07/17,211
03/07/17,214
04/07/17,215
05/07/17,213
06/07/17,273
07/07/17,235
08/07/17,215
09/07/17,230
10/07/17,228
11/07/17,187
12/07/17,227
13/07/17,256
14/07/17,263
15/07/17,237
16/07/17,219
17/07/17,205
18/07/17,223
19/07/17,256
20/07/17,252
21/07/17,256
22/07/17,256
23/07/17,222
24/07/17,243
25/07/17,245
26/07/17,242
27/07/17,293
28/07/17,248
29/07/17,219
30/07/17,220
31/07/17,202
01/08/17,212
02/08/17,254
03/08/17,248
04/08/17,245
05/08/17,238
06/08/17,222
07/08/17,201
08/08/17,187
09/08/17,257
10/08/17,239
11/08/17,207
12/08/17,239
13/08/17,215
14/08/17,237
15/08/17,177
16/08/17,239
17/08/17,242
18/08/17,212
19/08/17,217
20/08/17,209
21/08/17,191
22/08/17,232
23/08/17,219
24/08/17,259
25/08/17,272
26/08/17,213
27/08/17,197
28/08/17,199
29/08/17,205
30/08/17,242
31/08/17,276
01/09/17,245
02/09/17,207
03/09/17,213
04/09/17,219
05/09/17,217
06/09/17,250
07/09/17,282
08/09/17,254
09/09/17,221
10/09/17,200
11/09/17,235
12/09/17,192
13/09/17,254
14/09/17,262
15/09/17,243
16/09/17,217
17/09/17,230
18/09/17,212
19/09/17,208
20/09/17,217
21/09/17,239
22/09/17,231
23/09/17,211
24/09/17,218
25/09/17,210
26/09/17,219
27/09/17,214
28/09/17,283
29/09/17,244
30/09/17,194
01/10/17,215
02/10/17,185
03/10/17,206
04/10/17,234
05/10/17,222
06/10/17,214
07/10/17,218
08/10/17,198
09/10/17,212
10/10/17,205
11/10/17,256
12/10/17,225
13/10/17,218
14/10/17,222
15/10/17,200
16/10/17,225
17/10/17,219
18/10/17,245
19/10/17,234
20/10/17,237
21/10/17,220
22/10/17,228
23/10/17,183
24/10/17,211
25/10/17,217
26/10/17,273
27/10/17,232
28/10/17,221
29/10/17,219
30/10/17,222
31/10/17,186
01/11/17,253
02/11/17,275
03/11/17,236
04/11/17,191
05/11/17,195
06/11/17,181
07/11/17,204
08/11/17,246
09/11/17,231
10/11/17,242
11/11/17,206
12/11/17,198
13/11/17,221
14/11/17,207
15/11/17,280
16/11/17,240
17/11/17,235
18/11/17,226
19/11/17,178
20/11/17,208
21/11/17,214
22/11/17,222
23/11/17,217
24/11/17,204
25/11/17,224
26/11/17,198
27/11/17,208
28/11/17,218
29/11/17,227
30/11/17,261
01/12/17,212
02/12/17,207
03/12/17,218
04/12/17,191
05/12/17,189
06/12/17,239
07/12/17,265
08/12/17,215
09/12/17,193
10/12/17,238
11/12/17,202
12/12/17,201
13/12/17,245
14/12/17,257
15/12/17,227
16/12/17,199
17/12/17,212
18/12/17,195
19/12/17,204
20/12/17,216
21/12/17,248
22/12/17,240
23/12/17,202
24/12/17,194
25/12/17,179
26/12/17,255
27/12/17,274
28/12/17,235
29/12/17,245
30/12/17,228
31/12/17,184
